"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-06-26",8.3498,8.4025,8.2874,8.3836,70600,0
"2009-06-29",8.3836,8.4344,8.2079,8.3684,85644,0
"2009-06-30",8.4557,8.5108,8.3423,8.5108,101825,0
"2009-07-01",8.5108,8.7561,8.4973,8.4973,83480,0
"2009-07-02",8.5037,8.6851,8.5037,8.5443,133092,0
"2009-07-06",8.5306,8.6612,8.4822,8.6424,113156,0
"2009-07-07",8.6227,8.8037,8.5443,8.5747,76294,0
"2009-07-08",8.6083,9.0984,8.3498,8.4474,98090,0
"2009-07-09",8.3966,8.5684,8.3896,8.493,50736,0
"2009-07-10",8.5684,8.7561,8.4148,8.5379,84570,0
"2009-07-13",8.6354,8.6354,8.4148,8.4688,141880,0
"2009-07-14",8.5503,8.6083,8.4148,8.6083,81835,0
"2009-07-15",8.6787,8.8037,8.656,8.7103,93117,0
"2009-07-16",8.6354,8.9103,8.6354,8.8703,103938,0
"2009-07-17",8.7835,9.0267,8.7835,8.9103,103021,0
"2009-07-20",8.9653,9.0322,8.847,8.9037,116565,0
"2009-07-21",8.9037,9.0388,8.6724,8.8297,94260,0
"2009-07-22",8.6724,8.8334,8.6724,8.8121,108001,0
"2009-07-23",8.7697,9.1191,8.7697,9.1191,141493,0
"2009-07-24",9.1191,9.2997,9.0908,9.2523,122850,0
"2009-07-27",9.2785,9.2861,9.1322,9.2338,88458,0
"2009-07-28",9.1402,9.2523,9.0908,9.208,94126,0
"2009-07-29",9.105,9.208,9.077,9.1322,77533,0
"2009-07-30",9.2997,9.381,9.1525,9.381,85615,0
"2009-07-31",9.4527,9.558,9.3254,9.538,99915,0
"2009-08-03",9.637,9.754,9.562,9.669,97544,0
"2009-08-04",9.698,9.77,9.575,9.71,87829,0
"2009-08-05",9.748,9.748,9.4403,9.4746,107808,0
"2009-08-06",9.4145,9.609,9.208,9.2446,91317,0
"2009-08-07",9.2719,9.643,9.2719,9.615,110664,0
"2009-08-10",9.55,9.669,9.3947,9.4145,81789,0
"2009-08-11",9.4205,9.643,9.381,9.643,42846,0
"2009-08-12",9.643,9.643,9.4471,9.589,79270,0
"2009-08-13",9.558,9.648,9.509,9.648,87235,0
"2009-08-14",9.596,9.622,9.509,9.601,44586,0
"2009-08-17",9.4065,9.4065,9.1402,9.1699,95759,0
"2009-08-18",9.1322,9.3066,9.1322,9.1891,70630,0
"2009-08-19",9.077,9.1525,9.0593,9.1122,87351,0
"2009-08-20",9.1816,9.2386,9.1322,9.1604,85065,0
"2009-08-21",9.1891,9.2861,9.1525,9.208,138271,0
"2009-08-24",9.2203,9.55,9.2203,9.509,113936,0
"2009-08-25",9.4527,9.63,9.4527,9.609,135029,0
"2009-08-26",9.568,9.705,9.558,9.698,109433,0
"2009-08-27",9.665,9.71,9.575,9.596,86782,0
"2009-08-28",9.622,9.66,9.4471,9.4925,69776,0
"2009-08-31",9.4205,9.509,9.3868,9.4145,103046,0
"2009-09-01",9.4471,9.531,9.2386,9.3947,159685,0
"2009-09-02",9.372,9.3868,9.0388,9.1191,102602,0
"2009-09-03",9.2273,9.2997,9.1525,9.2997,93729,0
"2009-09-04",9.3868,9.4205,9.1891,9.2523,47157,0
"2009-09-08",9.3066,9.4955,9.3066,9.4666,84723,0
"2009-09-09",9.4527,9.601,9.4353,9.545,64340,0
"2009-09-10",9.4205,9.637,9.4205,9.637,91756,0
"2009-09-11",9.637,9.944,9.575,9.69,133348,0
"2009-09-14",9.705,9.748,9.568,9.698,115371,0
"2009-09-15",9.748,9.935,9.682,9.829,143874,0
"2009-09-16",9.805,9.963,9.805,9.865,115203,0
"2009-09-17",9.932,10.051,9.897,10.029,103418,0
"2009-09-18",10.117,10.117,10.002,10.051,55271,0
"2009-09-21",9.963,9.997,9.849,9.944,72095,0
"2009-09-22",9.963,10.022,9.883,9.924,79445,0
"2009-09-23",9.957,10.165,9.957,10.022,105398,0
"2009-09-24",10.096,10.096,9.89,9.909,117351,0
"2009-09-25",9.871,10.124,9.798,10.089,117696,0
"2009-09-28",10.022,10.304,10.022,10.272,101330,0
"2009-09-29",10.304,10.323,10.165,10.181,87216,0
"2009-09-30",10.285,10.3,10.064,10.083,62196,0
"2009-10-01",10.568,10.568,9.97,10.138,123455,0
"2009-10-02",10.033,10.033,9.754,10.029,86271,0
"2009-10-05",9.978,10.058,9.909,9.944,118618,0
"2009-10-06",9.97,9.97,9.839,9.97,171359,0
"2009-10-07",9.897,9.97,9.835,9.963,93023,0
"2009-10-08",9.97,10.234,9.944,10.208,113221,0
"2009-10-09",10.117,10.254,10.117,10.222,72359,0
"2009-10-12",10.165,10.343,10.165,10.331,66194,0
"2009-10-13",10.382,10.434,10.272,10.408,82892,0
"2009-10-14",10.47,10.509,10.349,10.349,110667,0
"2009-10-15",10.208,10.456,10.194,10.343,95178,0
"2009-10-16",10.174,10.401,10.174,10.375,73719,0
"2009-10-19",10.343,10.42,10.285,10.331,89257,0
"2009-10-20",10.285,10.343,10.174,10.181,79913,0
"2009-10-21",10.158,10.258,10.152,10.181,92881,0
"2009-10-22",10.247,10.442,10.158,10.356,75418,0
"2009-10-23",10.47,10.47,10.228,10.241,64069,0
"2009-10-26",10.291,10.331,9.924,10.022,103274,0
"2009-10-27",10.016,10.033,9.97,10.009,74985,0
"2009-10-28",9.97,10.033,9.4471,9.514,183456,0
"2009-10-29",9.637,9.932,9.615,9.917,110446,0
"2009-10-30",9.835,10.089,9.835,9.839,83535,0
"2009-11-02",9.957,9.97,9.682,9.909,148514,0
"2009-11-03",9.957,9.997,9.865,9.949,59260,0
"2009-11-04",9.978,10.194,9.944,9.944,94393,0
"2009-11-05",10.016,10.208,9.963,10.104,73989,0
