"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-09-21",21.048,21.275,21.048,21.217,34420286,0
"2009-09-22",21.316,21.652,21.208,21.61,73112306,0
"2009-09-23",21.735,22.012,21.501,21.56,72246557,0
"2009-09-24",21.711,21.895,21.518,21.754,67093848,0
"2009-09-25",21.537,21.652,21.403,21.426,59752500,0
"2009-09-28",21.466,21.938,21.466,21.661,52899034,0
"2009-09-29",21.718,21.771,21.544,21.593,46540970,0
"2009-09-30",21.593,21.794,21.284,21.568,75750593,0
"2009-10-01",21.291,21.359,20.797,20.865,90443604,0
"2009-10-02",20.545,21.04,20.486,20.93,61070817,0
"2009-10-05",20.938,21.016,20.562,20.663,72487593,0
"2009-10-06",20.714,21.139,20.679,21.057,57993125,0
"2009-10-07",20.938,21.116,20.865,21.048,45877777,0
"2009-10-08",21.323,21.718,21.148,21.527,72140507,0
"2009-10-09",21.434,21.627,21.35,21.426,47105846,0
"2009-10-12",21.509,21.711,21.426,21.568,34752349,0
"2009-10-13",21.434,21.754,21.403,21.644,44693864,0
"2009-10-14",21.913,21.971,21.652,21.771,54055038,0
"2009-10-15",21.744,22.399,21.718,22.399,78179403,0
"2009-10-16",22.198,22.332,21.886,22.222,67331924,0
"2009-10-19",22.256,22.29,22.012,22.105,57351889,0
"2009-10-20",22.105,22.231,21.754,22.113,65103564,0
"2009-10-21",22.163,22.432,22.129,22.29,73514721,0
"2009-10-22",22.266,22.408,21.913,22.299,73080785,0
"2009-10-23",24.361,24.613,23.379,23.498,335850227,0
"2009-10-26",23.597,24.336,23.572,24.052,148027366,0
"2009-10-27",24.091,24.217,23.851,23.974,81866777,0
"2009-10-28",23.614,24.125,23.437,23.498,87681344,0
"2009-10-29",23.522,23.824,23.355,23.665,77787742,0
"2009-10-30",23.515,23.815,23.195,23.255,87395043,0
"2009-11-02",23.17,23.522,22.987,23.379,74374805,0
"2009-11-03",23.162,23.263,23.001,23.086,59930429,0
"2009-11-04",23.229,23.806,23.162,23.531,75927094,0
"2009-11-05",23.938,24.099,23.715,23.875,62761331,0
"2009-11-06",23.748,24.009,23.648,23.917,46011430,0
"2009-11-09",23.983,24.32,23.925,24.311,68453708,0
"2009-11-10",24.217,24.554,24.16,24.328,78523437,0
"2009-11-11",24.377,24.571,24.336,24.42,59217364,0
"2009-11-12",24.328,24.729,24.32,24.622,65982511,0
"2009-11-13",24.706,24.981,24.628,24.848,63233756,0
