"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-08-10",21.538,21.618,20.584,20.664,3156679,0
"2009-08-11",20.524,20.743,20.246,20.355,3444334,0
"2009-08-12",22.085,23.476,22.015,23.277,14413060,0
"2009-08-13",23.277,23.387,22.741,23.009,4319307,0
"2009-08-14",22.87,22.87,21.995,22.452,3080713,0
"2009-08-17",21.678,21.835,20.961,21.131,5204255,0
"2009-08-18",21.161,21.865,21.001,21.825,3401032,0
"2009-08-19",20.971,21.608,20.832,21.528,3168953,0
"2009-08-20",21.558,21.796,21.181,21.768,2081677,0
"2009-08-21",22.065,22.82,22.015,22.562,2632998,0
"2009-08-24",22.215,22.612,21.508,21.638,5287486,0
"2009-08-25",21.845,22.731,21.748,22.175,3710890,0
"2009-08-26",22.303,23.108,22.015,22.999,4694230,0
"2009-08-27",22.333,23.188,22.165,22.731,6344583,0
"2009-08-28",23.019,23.357,22.691,22.959,4125085,0
"2009-08-31",22.671,22.721,22.313,22.602,3632675,0
"2009-09-01",22.492,23.118,21.786,21.855,3587337,0
"2009-09-02",21.748,21.748,21.091,21.171,3449941,0
"2009-09-03",21.358,21.718,20.931,21.698,2496783,0
"2009-09-04",21.638,21.835,21.289,21.806,2055721,0
"2009-09-08",21.935,22.165,21.578,21.835,2493667,0
"2009-09-09",21.905,21.925,21.418,21.638,2855757,0
"2009-09-10",21.658,21.688,21.319,21.638,2557916,0
"2009-09-11",21.945,21.945,21.221,21.558,2316256,0
"2009-09-14",21.329,21.329,20.753,21.131,3263055,0
"2009-09-15",21.061,21.608,20.911,21.508,3178794,0
"2009-09-16",21.568,22.402,21.518,22.035,6223508,0
"2009-09-17",22.155,22.362,21.28,21.398,4581526,0
"2009-09-18",22.145,22.313,21.668,22.065,7631239,0
"2009-09-21",21.728,21.845,21.121,21.648,3098404,0
"2009-09-22",21.855,21.925,21.211,21.28,3137367,0
"2009-09-23",21.27,21.27,20.514,20.554,3524031,0
"2009-09-24",20.892,21.101,19.868,20.087,4772867,0
"2009-09-25",19.878,20.187,19.551,19.838,3775762,0
"2009-09-28",19.988,20.216,19.759,19.838,2316116,0
"2009-09-29",20.137,20.315,19.719,19.838,2668245,0
"2009-09-30",19.928,19.928,19.271,19.421,4633480,0
"2009-10-01",19.331,19.341,18.676,18.735,5487556,0
"2009-10-02",18.507,18.676,18.01,18.567,5333862,0
"2009-10-05",18.696,19.064,18.537,18.854,3193500,0
"2009-10-06",18.964,19.401,18.774,19.054,3646055,0
"2009-10-07",19.064,19.084,18.259,18.397,3872724,0
"2009-10-08",18.705,19.431,18.457,19.182,4719140,0
"2009-10-09",19.152,19.431,18.814,19.341,2977199,0
"2009-10-12",19.361,19.361,18.884,19.004,1747897,0
"2009-10-13",19.004,19.898,18.964,19.6,3698491,0
"2009-10-14",19.878,20.027,19.461,19.918,2482986,0
"2009-10-15",19.719,19.938,19.61,19.778,1695809,0
"2009-10-16",19.461,19.62,19.172,19.481,1961890,0
"2009-10-19",19.481,19.62,19.064,19.142,1502725,0
"2009-10-20",19.084,19.212,18.715,18.954,2289497,0
"2009-10-21",18.974,19.541,18.507,18.557,2767251,0
"2009-10-22",18.527,19.679,18.337,19.371,4849583,0
"2009-10-23",19.699,19.978,18.884,19.054,4355603,0
"2009-10-26",19.084,19.441,18.179,18.249,4452999,0
"2009-10-27",18.307,18.497,17.752,17.83,5997229,0
"2009-10-28",17.88,17.88,16.777,16.847,5734216,0
"2009-10-29",17.225,17.522,17.005,17.115,4950657,0
"2009-10-30",17.811,17.811,17.055,17.215,6541296,0
"2009-11-02",17.354,17.642,16.718,17.344,6595680,0
"2009-11-03",17.055,17.781,17.005,17.652,3272816,0
"2009-11-04",17.742,18.606,17.742,17.801,5309194,0
"2009-11-05",18,18.397,17.702,17.88,3856253,0
"2009-11-06",17.742,18.259,17.522,18.03,2781763,0
"2009-11-09",18.249,18.259,17.85,18.119,3109867,0
"2009-11-10",18.119,18.347,17.692,18.277,5329736,0
"2009-11-11",20.018,21.668,19.878,21.28,24689296,0
"2009-11-12",21.141,21.388,20.714,20.862,7643242,0
"2009-11-13",20.941,21.161,20.504,20.634,6581233,0
"2009-11-16",20.902,21.368,20.882,21.091,3352491,0
"2009-11-17",21.041,21.27,20.574,20.704,4250361,0
"2009-11-18",20.187,21.299,20.187,20.524,6457653,0
"2009-11-19",20.375,20.494,19.878,20.385,4134763,0
"2009-11-20",19.968,20.216,19.719,19.898,5188240,0
