"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-05-18",15.858,16.226,15.57,16.219,127559713,0
"2009-05-19",16.243,16.559,16.103,16.322,103622672,0
"2009-05-20",16.363,16.547,16.045,16.118,108188460,0
"2009-05-21",16.006,16.235,15.739,15.903,113614655,0
"2009-05-22",15.89,15.903,15.594,15.687,83099873,0
"2009-05-26",15.987,16.755,15.952,16.748,176495854,0
"2009-05-27",16.875,17.285,16.763,17.037,180237132,0
"2009-05-28",17.097,17.34,16.909,17.297,135575655,0
"2009-05-29",17.342,17.403,17.142,17.391,127185699,0
"2009-06-01",17.462,17.926,17.417,17.848,125687897,0
"2009-06-02",17.8,18.104,17.715,17.866,126436357,0
"2009-06-03",17.938,18.074,17.81,18.051,156896778,0
"2009-06-04",17.94,18.464,17.932,18.407,152417259,0
"2009-06-05",18.635,18.748,18.341,18.526,176213719,0
"2009-06-08",18.428,18.471,17.858,18.421,259379840,0
"2009-06-09",18.416,18.512,17.997,18.28,188369794,0
"2009-06-10",18.182,18.228,17.709,17.958,191809218,0
"2009-06-11",17.882,18.128,17.742,17.922,146172301,0
"2009-06-12",17.783,17.814,17.423,17.54,156683309,0
"2009-06-15",17.414,17.535,17.273,17.428,150459127,0
"2009-06-16",17.496,17.73,17.43,17.459,142500382,0
"2009-06-17",17.507,17.604,17.226,17.363,159098967,0
"2009-06-18",17.417,17.673,17.364,17.4,118664677,0
"2009-06-19",17.681,17.868,17.531,17.865,200782896,0
"2009-06-22",18.007,18.128,17.457,17.592,176560169,0
"2009-06-23",17.461,17.538,17.017,17.16,196616724,0
"2009-06-24",17.346,17.611,17.268,17.443,135042807,0
"2009-06-25",17.391,17.951,17.317,17.911,164035027,0
"2009-06-26",17.897,18.384,17.897,18.241,122261905,0
"2009-06-29",18.37,18.435,18.126,18.179,158245731,0
"2009-06-30",18.271,18.414,18.157,18.24,121020836,0
"2009-07-01",18.379,18.526,18.251,18.292,115459047,0
"2009-07-02",18.1,18.292,17.902,17.93,103058843,0
"2009-07-06",17.761,17.8,17.447,17.749,138825367,0
"2009-07-07",17.732,17.889,17.313,17.342,128453557,0
"2009-07-08",17.406,17.677,17.213,17.573,160314544,0
"2009-07-09",17.649,17.671,17.407,17.461,95613983,0
"2009-07-10",17.468,17.797,17.456,17.737,123875873,0
"2009-07-13",17.869,18.228,17.615,18.228,134454415,0
"2009-07-14",18.193,18.336,18.081,18.219,96688569,0
"2009-07-15",18.552,18.826,18.481,18.81,134892203,0
"2009-07-16",18.681,18.955,18.642,18.89,109475298,0
"2009-07-17",19.103,19.466,19.037,19.433,167694654,0
"2009-07-20",19.611,19.855,19.323,19.584,204041432,0
"2009-07-21",19.648,19.648,19.176,19.402,237744145,0
"2009-07-22",20.171,20.328,19.991,20.072,243625531,0
