"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-05-06",25.908,26.086,25.551,25.611,5647793,0
"2009-05-07",25.899,25.899,25.322,25.536,4879300,0
"2009-05-08",25.89,25.89,24.906,24.973,6173097,0
"2009-05-11",24.616,25.246,24.565,25.032,5324728,0
"2009-05-12",24.964,25.059,24.762,24.906,4528709,0
"2009-05-13",24.208,24.762,24.114,24.481,3852292,0
"2009-05-14",24.455,24.693,24.243,24.607,5352687,0
"2009-05-15",24.506,24.821,24.2,24.488,4272347,0
"2009-05-18",24.701,25.566,24.251,25.557,4538696,0
"2009-05-19",25.389,25.611,25.024,25.481,2754169,0
"2009-05-20",25.481,26.001,25.442,25.771,3468034,0
"2009-05-21",25.449,25.481,25.168,25.38,3257117,0
"2009-05-22",25.518,25.975,25.508,25.755,5054759,0
"2009-05-26",25.746,26.324,25.465,26.247,4136441,0
"2009-05-27",26.17,26.281,25.78,25.849,4463572,0
"2009-05-28",25.78,25.983,25.194,25.481,4688764,0
"2009-05-29",25.815,25.815,25.024,25.424,5082137,0
"2009-06-01",25.628,26.697,25.442,26.586,4372765,0
"2009-06-02",26.604,26.689,26.332,26.519,2967602,0
"2009-06-03",26.332,26.332,25.21,25.798,4308085,0
"2009-06-04",25.713,25.721,25.406,25.652,4841621,0
"2009-06-05",25.806,26.256,25.806,25.942,3465834,0
"2009-06-08",25.899,25.899,24.956,25.238,7568682,0
"2009-06-09",25.304,25.993,25.304,25.721,5021197,0
"2009-06-10",25.839,26.11,25.721,26.034,3837636,0
"2009-06-11",26.001,26.874,25.924,26.629,4136767,0
"2009-06-12",26.571,26.825,26.332,26.731,2808529,0
"2009-06-15",26.969,27.317,26.798,26.945,5619500,0
"2009-06-16",27.046,27.173,26.638,26.75,3897977,0
"2009-06-17",26.697,27.531,26.629,27.469,4914687,0
"2009-06-18",27.387,27.531,27.011,27.199,3441636,0
"2009-06-19",27.283,27.402,26.758,26.961,4594273,0
"2009-06-22",26.782,26.995,26.315,26.434,5161399,0
"2009-06-23",26.586,26.874,26.34,26.477,2854443,0
"2009-06-24",26.782,26.987,26.434,26.697,4167857,0
"2009-06-25",26.697,27.002,26.408,26.874,3832628,0
"2009-06-26",27.505,28.744,27.182,28.641,11719297,0
"2009-06-29",28.677,28.735,27.999,28.396,6239859,0
"2009-06-30",28.311,28.472,28.074,28.423,5969355,0
"2009-07-01",28.269,28.727,28.269,28.659,3956639,0
"2009-07-02",28.49,28.627,27.886,28.15,4885031,0
"2009-07-06",28.007,28.201,27.521,28.141,4937888,0
"2009-07-07",28.133,28.166,27.606,27.666,3619990,0
"2009-07-08",27.589,27.75,27.199,27.734,5445388,0
"2009-07-09",27.905,27.937,27.402,27.513,4672154,0
"2009-07-10",27.333,28.175,27.333,27.775,3249176,0
"2009-07-13",27.743,28.345,27.411,28.337,4122378,0
"2009-07-14",28.141,28.65,27.999,28.634,3946565,0
"2009-07-15",28.762,28.958,28.627,28.914,3573825,0
"2009-07-16",28.914,29.297,28.687,29.194,2881794,0
"2009-07-17",29.051,29.247,28.863,29.247,3421260,0
"2009-07-20",29.261,29.425,28.982,29.163,2918024,0
"2009-07-21",29.305,29.305,28.735,29.092,2893476,0
"2009-07-22",28.031,29.061,27.666,28.711,5027443,0
"2009-07-23",28.627,29.84,28.574,29.832,6069412,0
"2009-07-24",29.442,30.144,29.288,30.12,3719149,0
"2009-07-27",29.91,30.12,29.67,29.824,3964984,0
"2009-07-28",29.731,29.994,29.45,29.959,3518432,0
"2009-07-29",29.873,29.959,29.586,29.695,3232528,0
"2009-07-30",29.816,30.043,29.747,29.832,2817286,0
"2009-07-31",29.873,30.136,29.737,29.789,3658608,0
"2009-08-03",30.003,30.563,29.61,30.563,5015885,0
"2009-08-04",30.266,30.571,30.011,30.293,4281815,0
"2009-08-05",30.3,30.461,29.731,30.052,3173262,0
"2009-08-06",30.247,30.247,29.663,29.857,2406147,0
"2009-08-07",30.153,30.409,29.849,30.283,2463432,0
"2009-08-10",30.19,30.545,30.027,30.518,2999503,0
"2009-08-11",30.238,30.47,30.027,30.172,2760369,0
"2009-08-12",30.153,30.571,29.866,30.409,3628927,0
"2009-08-13",30.47,30.903,30.19,30.878,5260582,0
"2009-08-14",30.503,30.732,30.386,30.681,4908418,0
"2009-08-17",30.036,30.621,30.036,30.527,3821192,0
"2009-08-18",30.416,30.954,30.238,30.834,3656081,0
"2009-08-19",30.673,31.063,30.527,31.063,3402000,0
"2009-08-20",31.047,31.208,30.697,30.868,4189779,0
"2009-08-21",30.927,31.012,30.043,30.12,7677378,0
"2009-08-24",30.027,30.503,29.967,30.207,3917670,0
"2009-08-25",30.12,30.221,29.331,29.425,8184283,0
"2009-08-26",29.61,30.027,29.398,29.789,7453514,0
"2009-08-27",29.731,29.882,29.534,29.832,5924946,0
"2009-08-28",29.873,30.018,28.93,29.051,9936260,0
"2009-08-31",28.753,28.958,28.031,28.031,79420204,0
"2009-09-01",28.242,28.609,27.937,28.21,23935414,0
"2009-09-02",28.455,28.787,28.294,28.311,12657498,0
"2009-09-03",28.548,29.261,28.431,29.229,12441117,0
"2009-09-04",29.247,29.747,29.101,29.466,6719585,0
"2009-09-08",29.654,29.798,29.221,29.305,9064185,0
"2009-09-09",29.297,29.619,29.145,29.519,8125366,0
"2009-09-10",29.466,29.994,29.398,29.849,7329755,0
"2009-09-11",29.967,30.494,29.832,30.322,6866205,0
"2009-09-14",30.003,30.673,29.917,30.416,5102668,0
"2009-09-15",30.332,30.487,29.95,30.416,6177156,0
"2009-09-16",30.256,30.954,30.256,30.954,5642394,0
"2009-09-17",30.416,30.944,30.416,30.8,3763603,0
"2009-09-18",30.885,30.962,30.443,30.443,4582607,0
"2009-09-21",30.368,30.75,29.942,30.629,3275448,0
"2009-09-22",30.697,31.421,30.527,31.377,9282045,0
"2009-09-23",31.368,31.403,30.894,30.919,6108369,0
"2009-09-24",30.894,31.2,30.487,30.545,6156575,0
"2009-09-25",30.228,31.029,30.181,30.681,4262139,0
"2009-09-28",31.674,32.338,31.47,32.185,7556071,0
"2009-09-29",32.099,32.108,31.439,31.642,5549881,0
"2009-09-30",31.853,31.897,31.377,31.657,5516770,0
"2009-10-01",31.461,31.853,30.91,31.029,7608929,0
"2009-10-02",31.522,32.481,31.344,31.853,13321447,0
"2009-10-05",32.014,32.481,31.768,32.27,7997390,0
"2009-10-06",32.031,32.653,32.023,32.559,8064655,0
"2009-10-07",32.338,32.78,32.286,32.626,5517092,0
"2009-10-08",32.693,33.391,32.616,33.246,5116194,0
"2009-10-09",33.12,33.229,32.746,33.187,3649074,0
"2009-10-12",33.127,33.561,33.042,33.561,7795760,0
"2009-10-13",33.57,33.57,32.983,33.485,5401868,0
"2009-10-14",33.34,33.507,33.085,33.348,5484742,0
"2009-10-15",33.255,33.255,32.821,32.958,5670522,0
"2009-10-16",32.533,33.468,32.014,33.229,7741571,0
"2009-10-19",32.38,32.974,32.278,32.865,9461949,0
"2009-10-20",32.592,32.813,32.254,32.406,5632078,0
"2009-10-21",32.414,33.102,32.227,32.609,5083869,0
"2009-10-22",32.762,32.787,31.861,31.991,6446481,0
"2009-10-23",32.023,32.616,32.023,32.084,3417588,0
"2009-10-26",32.185,32.294,31.488,31.768,3397840,0
"2009-10-27",31.82,32.005,31.461,31.734,4395826,0
"2009-10-28",31.43,31.827,31.43,31.657,5877663,0
"2009-10-29",31.029,32.168,31.029,31.947,5183114,0
"2009-10-30",31.974,32.041,31.488,31.498,5986324,0
"2009-11-02",31.43,32.05,31.368,31.981,4778525,0
"2009-11-03",31.795,32.397,31.795,32.397,5809630,0
"2009-11-04",32.439,32.99,32.286,32.71,5618359,0
"2009-11-05",32.466,33.111,32.363,33.102,6883843,0
"2009-11-06",32.974,33.358,32.72,33.34,5723571,0
"2009-11-09",33.212,33.976,33.135,33.96,6523607,0
"2009-11-10",33.766,33.766,33.383,33.485,3637467,0
"2009-11-11",33.391,33.45,32.958,33.212,3925401,0
"2009-11-12",33.204,33.57,33.111,33.501,3310366,0
"2009-11-13",33.494,33.62,33.085,33.594,4111391,0
"2009-11-16",33.73,33.926,33.57,33.91,3806654,0
"2009-11-17",33.833,34.402,33.789,34.189,5436145,0
"2009-11-18",34.25,34.35,33.91,33.976,4443108,0
"2009-11-19",33.917,34.02,33.653,33.766,3093303,0
"2009-11-20",33.722,33.91,33.476,33.833,4231844,0
"2009-11-23",34.164,34.486,33.45,34.436,4018864,0
"2009-11-24",34.291,34.766,34.291,34.436,2869250,0
"2009-11-25",34.53,34.554,33.976,34.469,1920993,0
"2009-11-27",33.882,34.469,33.766,34.411,1957692,0
"2009-11-30",34.342,34.885,34.113,34.86,6345398,0
"2009-12-01",35.039,35.488,34.988,35.253,4997842,0
"2009-12-02",35.55,35.76,35.191,35.701,5550352,0
"2009-12-03",35.617,35.839,35.541,35.572,4646467,0
"2009-12-04",35.802,36.177,35.617,36.134,4102330,0
"2009-12-07",35.87,36.805,35.87,36.354,5070728,0
