"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-07-31",23.747,24.045,23.521,23.597,19742884,0
"2009-08-03",23.944,23.961,23.377,23.604,19771661,0
"2009-08-04",23.528,23.801,23.181,23.462,19509835,0
"2009-08-05",23.487,23.73,23.072,23.284,16230323,0
"2009-08-06",23.336,23.336,23,23.087,13954623,0
"2009-08-07",23.361,23.982,23.156,23.668,16571582,0
"2009-08-10",23.819,24.378,23.677,24.061,22701351,0
"2009-08-11",23.952,24.202,23.707,23.849,13862807,0
"2009-08-12",23.856,24.37,23.588,24.17,15653668,0
"2009-08-13",24.164,24.362,22.56,24.362,17156471,0
"2009-08-14",24.378,24.445,23.997,24.362,20559392,0
"2009-08-17",24.061,24.65,24.015,24.282,23764382,0
"2009-08-18",24.275,24.275,23.827,24.149,15685747,0
"2009-08-19",24.107,25.096,23.944,24.754,25874728,0
"2009-08-20",24.879,24.879,24.362,24.643,19615607,0
"2009-08-21",24.887,25.728,24.73,25.602,26356578,0
"2009-08-24",25.941,25.948,25.406,25.555,17264205,0
"2009-08-25",25.879,25.989,25.555,25.908,24369136,0
"2009-08-26",25.806,25.932,25.532,25.697,12666339,0
"2009-08-27",25.634,25.948,25.327,25.846,12501751,0
"2009-08-28",25.886,25.886,25.257,25.414,15339269,0
"2009-08-31",25.374,25.705,25.289,25.5,16466413,0
"2009-09-01",25.391,25.579,24.896,24.997,20437260,0
"2009-09-02",24.666,24.69,24.178,24.227,17280069,0
"2009-09-03",24.242,24.275,23.543,23.778,21051305,0
"2009-09-04",23.944,24.141,23.755,24.141,15465286,0
"2009-09-08",24.319,24.4,23.827,24.353,17474412,0
"2009-09-09",24.453,24.862,24.289,24.808,15797708,0
"2009-09-10",24.887,25.216,24.588,25.131,18912044,0
"2009-09-11",25.281,25.649,25.096,25.587,18324079,0
"2009-09-14",25.429,25.894,25.398,25.862,23402570,0
"2009-09-15",25.806,25.886,25.634,25.713,19431320,0
"2009-09-16",25.736,25.769,25.054,25.296,18761813,0
"2009-09-17",25.185,25.452,24.934,25.172,19320734,0
"2009-09-18",25.303,25.445,24.988,25.067,25816184,0
"2009-09-21",24.997,25.225,24.847,25.022,17243536,0
"2009-09-22",25.03,25.03,24.605,24.636,17495000,0
"2009-09-23",24.682,24.847,24.505,24.636,26085943,0
"2009-09-24",24.556,24.69,24.218,24.385,19531144,0
"2009-09-25",24.303,24.934,24.303,24.571,26845669,0
"2009-09-28",24.54,25.492,24.393,25.185,18210637,0
"2009-09-29",25.179,25.334,24.912,25.047,17914199,0
"2009-09-30",25.139,25.156,24.497,24.87,25955645,0
"2009-10-01",24.957,25.004,24.4,24.517,21729940,0
